Weight,ProductVisibility,MRP,EstablishmentYear
-0.420458283,0.443072109,-0.428869059,-1.532446353
0.296328428,-0.31334705,-0.489163233,0.139890583
0.643160708,-0.111779551,1.556567064,-0.099014693
0.677843935,-0.074025189,-0.192973608,-1.293541076
-1.396213095,-0.769312637,-0.893207328,1.334416966
-1.032039202,0.195952601,1.233340201,0.498248498
-0.774227208,1.899261448,-1.425929907,0.020437945
1.625852166,-0.314184732,-0.983095222,0.737153775
-0.420458283,-0.909067765,-1.423758514,-1.532446353
-0.119870307,-1.349860166,-1.544942294,-0.099014693
0.504427796,-0.117159714,0.4841385,1.334416966
1.047798367,0.312925934,-0.499466831,0.737153775
-0.420458283,-1.349860166,-0.605023703,-1.532446353
-1.089844582,1.347338512,0.388289793,-0.099014693
-0.270164295,-1.349860166,-1.516882463,0.020437945
0.007301529,0.605125716,-0.349669854,1.334416966
-0.304847523,1.440144313,1.311516813,1.334416966
1.487119254,-1.132312582,1.085245389,1.095511689
-0.420458283,0.873231865,-1.663996751,-1.532446353
1.510241406,-0.261297838,0.800297819,0.498248498
-1.510667747,-0.539382623,1.975642634,0.498248498
1.833951533,-1.051362026,0.107089574,1.095511689
0.238523048,-0.545826714,1.574876662,-0.099014693
1.255897734,1.941658423,1.605577114,1.095511689
0.527549948,1.791817598,-1.484606052,0.737153775
-0.420458283,-0.295840548,-0.280178813,-1.532446353
1.625852166,-0.803911298,0.442111856,-1.293541076
1.718340774,-0.643183657,1.169298677,-1.293541076
-0.420458283,0.063712755,1.655098461,-1.532446353
0.909065455,-0.532898484,-0.432105114,-0.099014693
-0.934926164,0.956502173,-0.592079484,0.498248498
-0.004259547,0.247793202,1.694442415,-0.099014693
1.938001217,1.184108637,-0.379859009,-1.293541076
0.354133808,-0.695963135,-1.625717458,0.737153775
-0.420458283,0.41735201,0.803575942,-1.532446353
-0.119870307,-0.220627357,-1.073109323,-1.293541076
0.700966087,0.575329382,0.107600871,0.020437945
-1.062097999,-0.743250278,-0.323312188,0.737153775
-0.420458283,-0.57059437,-1.064507889,-1.532446353
-0.420458283,2.186665685,-0.400297931,-1.532446353
0.458183492,-0.313338598,1.163933298,0.737153775
-0.420458283,-0.951111273,-0.944346702,-1.532446353
1.510241406,-0.52267365,-1.607919157,0.737153775
1.683657546,-0.513215395,-0.553800191,0.020437945
1.591168938,0.60853974,0.760442568,-1.293541076
-1.208923664,-1.097819855,-1.495378879,0.020437945
-1.295631734,1.197925783,-1.572364623,1.334416966
-0.466702586,1.090004856,0.219076487,0.737153775
-0.420458283,1.661080648,-1.387692683,-1.532446353
1.359947418,-0.318494538,0.117309035,0.498248498
0.007301529,0.597194234,-0.33996169,-0.099014693
-0.804286005,0.251194809,-0.506450237,0.498248498
-1.285226766,-0.337457399,-1.019798556,0.020437945
-0.420458283,1.001992804,1.864636246,-1.532446353
1.972684445,-0.564841728,0.832062933,1.095511689
1.475558178,-0.79871391,-0.241430293,1.334416966
-0.420458283,-0.061291358,-1.323013655,-1.532446353
-0.420458283,-0.34176249,-1.507769733,0.498248498
-0.420458283,-0.625566588,0.367255437,-1.532446353
-0.235481067,-1.349860166,0.838535043,0.139890583
-0.560347302,-1.349860166,1.954650346,0.737153775
-0.420458283,-1.01318877,-0.530125214,-1.532446353
0.909065455,-0.80970355,0.448583966,1.095511689
-1.255167968,1.496796758,0.822908134,0.737153775
-0.51294689,-0.396469832,-1.662336655,0.737153775
1.221214507,-0.361622218,-0.384201795,0.498248498
-0.281725371,-0.22584889,0.404981364,0.139890583
-1.400837526,-0.691427208,-0.50483221,1.334416966
1.475558178,0.512856741,1.827463684,0.737153775
-0.791568821,-0.535090806,1.059910316,-0.099014693
-1.434364646,-1.112030329,-0.840961223,0.498248498
-0.795037144,0.706628869,1.134297508,-1.293541076
1.706779698,1.371771609,0.639812153,0.020437945
-0.420458283,-0.617353116,1.853905488,-1.532446353
1.938001217,2.679757336,0.729784185,0.020437945
-1.300256165,-0.642096459,1.283456982,-1.293541076
-0.420458283,1.186606259,-0.786501657,-1.532446353
-0.420458283,2.679757336,-0.591568187,-1.532446353
0.388817036,-0.086815659,0.193230117,0.139890583
-0.490980846,-1.349860166,-0.344304475,0.020437945
0.041984757,0.990265865,-0.368574886,-1.293541076
0.620038556,-0.378088855,-0.323312188,1.334416966
0.620038556,-0.408825444,-0.024909102,1.334416966
1.949562293,0.520555591,0.856333344,1.334416966
1.244336658,-1.10749916,-0.744005785,-0.099014693
-1.396213095,-0.38208493,-0.849520588,0.020437945
-0.420458283,2.01966909,-0.591568187,-1.532446353
-0.822783727,-0.305284048,-0.203704366,-0.099014693
0.654721784,-1.349860166,0.135065268,0.139890583
1.024676215,-1.170717907,-1.115135967,0.498248498
-0.74416841,0.324419552,-1.541194943,-1.293541076
-0.420458283,-0.71238557,-0.899126072,-1.532446353
0.111351213,-0.871015511,-0.420267626,-0.099014693
-0.420458283,1.549412223,-1.012219716,-1.532446353
-0.420458283,-0.154896065,-0.900702031,-1.532446353
-0.7730711,-1.160422993,-0.629805411,0.498248498
0.758771467,1.089601928,-1.055864387,0.737153775
1.140286975,-0.050899547,0.351586459,0.020437945
-0.420458283,-1.113326869,1.550094954,1.334416966
-0.675958062,-0.514184408,-0.906620775,0.498248498
1.510241406,-1.012333955,-0.159548398,1.334416966
-1.225109171,-1.349860166,-0.94975415,0.737153775
-1.078283506,-0.680470312,-0.428357763,1.334416966
-0.420458283,0.874490693,-0.716541388,-1.532446353
1.833951533,1.75001891,1.536128142,1.334416966
0.238523048,-0.678827547,-1.268596158,-1.293541076
-0.62855765,-0.731206748,-1.582668221,-0.099014693
0.781893619,1.206530308,-0.113732334,-0.099014693
1.198092355,-1.349860166,-0.00979349,-0.099014693
-1.262104614,-0.587978326,1.410559507,-1.293541076
1.024676215,-0.729207865,-1.67046886,-0.099014693
0.180717668,0.710011255,0.877836928,-1.293541076
0.700966087,1.010962817,0.824014865,-1.293541076
1.394630646,-0.478898535,0.795485805,0.139890583
-0.270164295,-1.349860166,0.165807789,0.737153775
-1.238982462,1.346611293,-0.833424451,0.020437945
1.255897734,-0.194002814,0.076389122,1.095511689
1.244336658,-0.495629046,-0.961038273,-0.099014693
-1.598531925,-0.229069829,0.971640449,0.139890583
-0.420458283,2.679757336,-0.016818965,-1.532446353
-0.651679802,-1.349860166,0.710921221,0.498248498
-0.420458283,2.034989135,0.060208848,-1.532446353
-0.189236763,-0.91027442,-0.105642197,1.334416966
-1.089844582,1.346828503,0.354311217,0.737153775
-0.050503851,-1.027097054,0.388801089,0.498248498
-1.501418887,0.562361208,0.334383592,0.139890583
-0.934926164,0.951834266,-0.617967922,-0.099014693
-0.420458283,1.901549478,0.8143067,-1.532446353
-1.102561765,-0.780529295,0.165212355,1.334416966
-0.993887651,0.989008247,0.226144031,1.095511689
0.273206276,0.169067461,0.298829058,0.139890583
1.452436026,2.228103518,-1.480263267,0.737153775
-0.420458283,-0.913585182,0.290185555,-1.532446353
-1.07134686,-0.818258572,0.05748409,0.737153775
-1.132620563,-0.900003193,0.728677454,-1.293541076
0.411939188,1.27920205,-0.881881136,0.139890583
1.706779698,0.334764407,0.883244376,0.737153775
0.411939188,1.023606157,-1.41136766,1.334416966
0.989992987,-1.349860166,-0.335107607,1.095511689
0.66628286,0.411890144,1.896485497,1.095511689
-0.420458283,0.589610354,0.916116221,-1.532446353
-0.843593663,0.018539486,0.058079524,0.498248498
1.822390457,1.003778714,-0.283456937,1.334416966
-0.466702586,-0.303288692,-0.997146172,0.139890583
-1.314129456,-0.386028956,-1.682306349,0.498248498
-0.420458283,1.722492157,1.507003648,-1.532446353
1.082481595,-0.26048305,-0.280732178,0.737153775
-0.606591606,-0.718240348,1.333062466,-1.293541076
0.781893619,1.039068824,-0.467659648,-1.293541076
0.932187607,-0.669411803,0.389312386,0.498248498
-0.722202366,-0.272641049,-0.992803387,-0.099014693
-0.420458283,1.126799533,0.004173323,-1.532446353
0.700966087,-1.349860166,-0.835553775,0.498248498
-0.51294689,-0.394355666,-1.70278734,0.498248498
0.423500264,-0.11782735,1.866849707,0.020437945
-0.834344803,-0.390329288,-1.5249726,0.737153775
1.279019886,-0.912709893,1.947624871,-0.099014693
1.313703114,1.627424664,-0.86842562,0.737153775
1.625852166,1.118720106,1.33787448,0.139890583
-0.420458283,-1.349860166,0.404385929,-1.532446353
-1.523384931,-0.2671076,0.763167326,0.139890583
-0.420458283,-0.176854871,-1.451734208,-1.532446353
-0.420458283,-1.167222679,0.891334513,-1.532446353
-0.154553535,-0.640377604,-0.424526274,1.334416966
-0.97538993,-0.936659547,-0.881881136,0.139890583
1.082481595,-0.188279536,1.337916549,1.334416966
0.932187607,0.547828445,0.884862403,1.334416966
1.452436026,0.329848737,-0.752053853,0.737153775
-0.582313346,0.877279258,0.603746322,-0.099014693
-0.108309231,1.434572631,-0.727314214,1.095511689
0.643160708,0.634390816,0.301553816,-1.293541076
-1.585814741,-0.678891971,0.713561842,-1.293541076
0.897504379,-0.02910968,-0.657781104,1.334416966
-0.223919991,-0.449171196,0.916627517,-0.099014693
1.244336658,0.490126535,0.692611623,1.334416966
-0.420458283,0.712047223,0.020353597,-1.532446353
1.660535394,-0.705660179,-0.882945798,1.095511689
-0.154553535,-0.51677849,1.419756375,-0.099014693
-0.582313346,-1.03430115,1.741281072,0.498248498
-0.235481067,-1.349860166,0.828826878,0.020437945
1.891756913,-0.948358312,-0.942728675,0.498248498
-0.038942775,-0.555758937,-1.21417866,1.334416966
1.544924634,-0.785525437,-0.192378174,0.498248498
-1.353437114,1.252562691,2.023588022,0.139890583
1.452436026,-0.529950455,1.712794082,0.737153775
0.585355328,-0.227231058,-0.323865553,-1.293541076
0.793454695,1.596416938,1.825376429,1.334416966
-1.121059487,-1.349860166,1.194080384,0.020437945
0.041984757,0.355958199,-0.810218702,0.737153775
1.105603747,0.059540082,-0.477921178,1.095511689
-0.420458283,0.646708571,-1.362868907,-1.532446353
1.683657546,-1.349860166,0.142048674,-1.293541076
-0.420458283,2.679757336,-0.261911284,-1.532446353
-0.108309231,-1.349860166,0.398509254,0.737153775
-0.420458283,-0.914826814,1.934680652,-1.532446353
-0.62855765,0.423082092,-0.55005284,-0.099014693
-1.621654077,-0.362842292,0.665616454,1.095511689
0.897504379,2.313570719,0.689886865,0.498248498
1.198092355,-1.192506376,0.075835757,-0.099014693
-1.167303791,-0.915493366,-0.831253059,0.139890583
-0.420458283,-0.735935135,-1.244409884,-1.532446353
-0.420458283,0.774281242,-0.442366644,-1.532446353
1.452436026,-0.530477828,1.719266191,-1.293541076
-1.304880595,-0.895852183,-1.728633709,1.334416966
-0.420458283,-0.826491869,0.577346587,-1.532446353
-1.621654077,-0.366403425,0.663998426,0.498248498
-1.580034203,-0.45626316,0.371514085,0.139890583
0.781893619,-0.179552904,0.179263305,0.139890583
1.255897734,0.18218479,-1.700573878,-0.099014693
0.354133808,-0.80986268,0.362401354,-1.293541076
-1.063254107,0.492733389,-0.36044268,-1.293541076
-1.169616006,-1.349860166,-0.428911128,0.139890583
-0.420458283,0.828314436,0.37964629,-1.532446353
-0.704860752,-0.053095208,0.155034962,1.095511689
-0.420458283,1.570414558,-1.464678427,-1.532446353
-0.490980846,0.325814012,-0.326506174,-0.099014693
0.423500264,-1.349860166,-0.286692991,0.139890583
-0.910647904,-0.367357768,-0.480008434,1.334416966
-0.189236763,1.275488695,-0.622737867,0.139890583
0.296328428,-0.312857243,-0.495635342,0.498248498
1.359947418,-0.321438477,0.099510734,-1.293541076
-1.084064044,-0.076537816,-0.727783442,-1.293541076
-0.490980846,-0.473183187,-1.582114856,0.139890583
1.706779698,-1.011656092,0.773940153,-0.099014693
1.255897734,-0.559307486,0.189994062,0.737153775
-0.606591606,0.126272734,0.598850171,1.334416966
-0.804286005,0.246624738,-0.519394457,-1.293541076
1.255897734,-0.714683743,1.859824232,-0.099014693
0.585355328,-0.612570469,0.283713446,0.498248498
-1.511823855,-1.04438474,0.059655483,1.095511689
-1.474828412,-0.622396508,0.637682829,-1.293541076
-0.420458283,2.03349688,-0.320587429,-1.532446353
-0.420458283,1.253384345,-0.209069745,-1.532446353
2.088295205,0.275140518,-0.712156533,0.139890583
-1.501418887,0.570192349,0.337619647,1.095511689
-1.306036703,0.527314019,-0.135277987,-0.099014693
0.111351213,0.550043223,-0.518245657,-0.099014693
-1.035507525,-1.349860166,-1.456034924,-1.293541076
-1.287538981,0.921812896,-0.714327926,1.095511689
-0.62855765,1.617681707,-0.571087196,0.020437945
-0.466702586,-0.710601164,-0.398126539,0.498248498
-1.270197367,-0.101921812,1.977218592,-1.293541076
-1.146493854,-1.349860166,-1.322971587,-1.293541076
-1.390432557,1.234040281,-0.72292936,1.095511689
0.157595516,1.543914064,-1.263742076,0.020437945
-1.523384931,-0.401499115,-0.898572707,0.139890583
-1.632059045,-0.835479329,-0.721906767,1.095511689
-0.420458283,1.064451775,-0.727783442,-1.532446353
-0.74416841,-0.188376642,-0.434787804,1.334416966
-0.899086828,2.679757336,0.537491336,0.020437945
0.816576847,1.192503068,-1.29929661,0.139890583
1.776146154,0.834596746,-0.578623968,1.095511689
-1.593907494,1.038672344,-0.819884798,0.737153775
0.966870835,0.040556789,0.645688828,1.095511689
1.394630646,-1.349860166,0.705513774,1.095511689
1.013115139,-0.458619162,-0.335660973,0.498248498
0.411939188,1.012009757,-1.424311879,-1.293541076
1.568046786,-0.810370039,0.129741958,-1.293541076
1.221214507,0.507821469,-1.529315386,0.020437945
-1.590439172,-0.991771341,0.566531692,1.095511689
0.307889504,-1.077338757,-0.398679904,0.139890583
-0.420458283,0.492476423,-1.277793026,-1.532446353
1.221214507,0.679343368,0.242835601,0.020437945
-0.466702586,1.0967349,2.025759415,0.020437945
-0.420458283,-0.006957288,1.819968981,-1.532446353
-0.767290562,-0.532913802,-1.656929207,1.095511689
0.816576847,-0.074816394,-1.558951176,-0.099014693
1.833951533,-0.879089908,1.726207529,0.498248498
-0.916428442,-0.863300028,-0.805406689,0.020437945
0.966870835,0.074102187,-0.616861191,0.139890583
-0.444736542,-0.695554552,0.285373542,1.334416966
-0.813534866,1.145261254,1.125142709,0.020437945
-0.420458283,2.679757336,-0.57321652,-1.532446353
-1.254011861,-0.565283097,-0.002298787,0.020437945
-0.119870307,-0.124062996,-1.010643757,-0.099014693
-0.834344803,1.184511251,-0.766062734,0.139890583
-1.248231323,1.381963469,-0.804853323,0.737153775
0.816576847,1.503214824,-0.759079328,0.139890583
-1.048224708,-0.552810658,-0.557036246,0.139890583
1.741462926,-0.419335794,-0.874344364,0.498248498
2.088295205,0.275908433,-0.713774561,0.498248498
0.388817036,-0.696307983,-1.431295285,0.139890583
1.822390457,-1.102680346,0.186246711,0.498248498
1.949562293,-0.022894381,0.206216405,1.334416966
-0.329125782,-0.602313517,-0.169809928,0.498248498
-0.420458283,-0.349998145,-1.637597016,-1.532446353
2.065173053,-1.349860166,0.542261281,1.095511689
0.897504379,-0.596169843,1.906109524,1.095511689
-0.166114611,0.29705074,-0.936767862,0.737153775
-0.420458283,0.105314997,-1.743707253,-1.532446353
-1.411242494,-0.312668958,1.341068466,0.139890583
1.024676215,-0.90602453,-1.420522459,0.498248498
-1.632059045,-0.83628892,-0.683074109,1.334416966
-1.178864867,-0.545590951,-1.230870231,1.095511689
-0.420458283,2.094344328,-1.672598184,-1.532446353
-0.329125782,-0.784508466,-1.461995737,0.139890583
-1.448237937,-0.699431587,0.309601884,0.498248498
0.041984757,-0.701990858,-0.634659493,0.737153775
-1.452862367,1.61009382,0.185693345,1.334416966
-0.420458283,2.16163403,-0.170363293,-1.532446353
0.874382227,-0.874943927,-0.52041705,0.020437945
0.041984757,0.191347637,-0.885117191,0.139890583
0.758771467,-0.605845475,-0.454204132,1.334416966
1.279019886,-0.416679626,-0.252756485,1.095511689
-0.329125782,-0.405046245,-1.468467847,0.020437945
0.643160708,0.655330605,-0.108878252,0.737153775
-1.005448727,-0.900798864,-0.530125214,-1.293541076
0.504427796,1.326866117,-0.596891497,-0.099014693
1.475558178,0.516105604,1.842025931,0.139890583
-1.260948506,-0.601892099,1.683158292,-0.099014693
-0.420458283,0.096015914,1.982114743,-1.532446353
0.388817036,-0.74750407,-0.203746434,-0.099014693
-0.351091827,-0.12348418,-1.112964574,1.095511689
-1.280602335,0.451040155,1.429464539,1.095511689
-1.109498411,-0.431290524,0.65969771,0.737153775
-1.260948506,-0.602033531,1.67830421,0.737153775
-0.154553535,-0.9432837,-1.632700865,1.095511689
-0.420458283,-0.85692343,-0.609835716,-1.532446353
-0.606591606,-0.741215645,0.553587472,-0.099014693
-0.420458283,0.335496176,-0.372322238,-1.532446353
0.388817036,-0.842176129,-1.603107143,0.737153775
-1.415866924,0.151193217,-0.309261238,-1.293541076
1.221214507,-1.182544101,0.482478404,0.498248498
1.140286975,0.412857926,1.962145049,0.139890583
-0.420458283,0.065575547,-0.265147338,-1.532446353
-1.421647462,-1.349860166,-1.244921181,0.737153775
0.562233176,-0.663584177,1.546305534,0.737153775
-0.420458283,-0.984506994,0.696358975,-1.532446353
-0.004259547,-0.893718149,0.821843472,0.737153775
1.833951533,-0.878128888,1.732679639,1.334416966
0.388817036,-0.721927533,1.223162809,0.737153775
-1.205455342,-0.409433227,-1.335957875,1.095511689
0.700966087,1.017720869,0.853139358,0.498248498
-0.073626003,0.823562675,1.961122456,-1.293541076
1.198092355,0.482081064,-0.581264589,0.020437945
-0.420458283,1.193589389,-0.450926009,-1.532446353
-1.139557208,-1.349860166,0.820820879,0.737153775
0.296328428,-0.314956069,-0.505343507,-0.099014693
-0.281725371,2.342657134,0.293463679,1.334416966
-0.998512082,-0.715673334,1.727825556,1.334416966
-0.718734043,-1.16697788,-0.336256407,0.737153775
0.897504379,0.813954661,-0.581264589,0.498248498
1.857073685,1.6073092,-0.299595142,-1.293541076
1.452436026,-1.084292628,-0.310367968,1.095511689
-0.782319961,0.053775482,-1.418904432,0.020437945
-1.148806069,-0.75216989,-1.606343198,0.139890583
0.238523048,0.004502458,-0.824269652,-1.293541076
-0.936082271,0.529664386,0.151245542,1.095511689
-1.167303791,0.132267963,-0.429933721,-1.293541076
-0.490980846,1.693745936,0.873024915,0.737153775
-0.154553535,-0.504333848,0.736214226,-0.099014693
-0.560347302,-0.335145182,1.910963606,-1.293541076
-0.420458283,0.659152169,1.501084904,-1.532446353
-0.351091827,0.703989251,-0.683116178,-0.099014693
-0.166114611,-0.494010322,-0.000127394,0.139890583
1.221214507,-1.013478126,-1.549796376,1.095511689
-0.767290562,-0.94310441,0.45829213,-1.293541076
-0.834344803,0.154736653,0.708196463,-1.293541076
-0.420458283,1.636962035,0.320928076,1.334416966
0.562233176,-0.66206233,1.588374247,0.498248498
0.122912288,1.51982736,0.256291117,0.498248498
-0.420458283,-0.727266019,-0.506450237,-1.532446353
1.625852166,-0.801230775,0.4210775,1.334416966
1.047798367,-1.349860166,0.845007152,1.334416966
1.776146154,-0.273565631,-0.227421411,0.139890583
-0.038942775,-0.00154555,1.821587008,-1.293541076
-1.072502968,1.833920772,-0.904491451,-0.099014693
0.423500264,-1.349860166,1.857141543,-0.099014693
0.932187607,-0.669733194,0.432999126,0.139890583
1.776146154,-0.275439568,-0.196678891,0.737153775
1.972684445,-0.52489688,-0.376069589,-1.293541076
-0.420458283,0.475811985,0.280008163,-1.532446353
1.279019886,-0.258745725,-0.299595142,0.498248498
-1.452862367,1.598085143,0.23261614,-0.099014693
0.007301529,0.160701309,-1.497550272,0.737153775
1.475558178,1.849075717,0.637598691,0.020437945
-0.420458283,-0.645811505,0.121098455,-1.532446353
1.394630646,-0.713562841,0.81051728,0.737153775
-0.375370086,-0.01162701,-1.683371011,1.095511689
-0.420458283,1.233204165,1.436447945,-1.532446353
-1.023946449,-0.594577937,-0.332424918,0.139890583
-1.309505025,-0.996004389,1.123482613,0.737153775
0.816576847,-1.349860166,-1.674769577,-1.293541076
-0.91758455,1.295646753,-1.080646095,-1.293541076
0.041984757,0.139983509,-0.20583369,0.498248498
-0.420458283,0.603949155,0.635511436,-1.532446353
1.833951533,0.792154839,-0.805960054,-1.293541076
-0.420458283,-0.583324819,-0.107260224,-1.532446353
-0.51294689,-0.375691218,-1.278815619,0.498248498
-0.420458283,-0.290837665,-0.995528145,-1.532446353
-1.206611449,0.946031079,0.527229806,-0.099014693
0.122912288,0.719291243,-1.660207331,0.139890583
-1.072502968,0.132795566,0.823461499,0.498248498
0.065106909,-0.174780691,-1.450158249,1.334416966
-0.420458283,2.679757336,0.573003801,-1.532446353
-0.420458283,-0.136000571,0.919905641,-1.532446353
0.758771467,0.719222645,-1.289630514,-0.099014693
-1.618185754,0.588570029,-0.661059228,-0.099014693
-0.934926164,0.951399053,-0.561336963,0.737153775
-0.420458283,-0.079338527,-1.373130436,-1.532446353
1.510241406,-0.596596061,-1.323013655,0.139890583
-1.270197367,-0.093817717,2.004725058,1.095511689
-0.281725371,-0.093817717,0.139365985,1.095511689
0.781893619,-0.558412976,-0.239770197,0.139890583
-1.536102115,-0.858727329,0.286480272,0.139890583
-0.791568821,0.49184752,-0.287204288,-1.293541076
0.539111024,2.203928097,-1.381178505,0.737153775
1.082481595,1.1416473,1.749413278,-0.099014693
-0.119870307,1.053177601,0.9123268,0.737153775
1.718340774,-0.642595095,1.146646293,-0.099014693
-0.420458283,-1.349860166,-0.510239658,-1.532446353
0.458183492,1.213329994,-0.300148507,0.498248498
0.585355328,-0.961676322,0.789567061,0.139890583
-0.420458283,1.181317317,-0.649733036,-1.532446353
-0.444736542,-0.698209092,0.257867076,-0.099014693
-0.420458283,-0.556265398,-0.86084678,-1.532446353
-1.314129456,-0.386484204,-1.643473691,0.139890583
1.371508494,0.514344822,0.901596043,1.095511689
1.244336658,-1.107122361,-0.708409182,0.139890583
0.585355328,0.600660035,0.015499515,-0.099014693
-1.684083887,0.320427421,1.405747493,0.139890583
0.700966087,0.216140107,-0.851734049,1.095511689
1.105603747,0.198860081,1.057227627,0.498248498
-0.651679802,-1.121672299,0.717393331,0.139890583
-0.420458283,-0.760800126,0.324675427,-1.532446353
1.914879065,-0.711828772,1.135873467,0.498248498
-1.175396544,-0.129806539,-0.43265848,1.095511689
1.625852166,-1.349860166,0.450755359,0.139890583
-0.97538993,1.469264558,-1.620863376,1.095511689
-0.759197809,-1.349860166,0.144773432,-1.293541076
-0.304847523,2.679757336,1.261357964,0.020437945
-0.536069042,-0.026066778,1.44236669,1.334416966
1.279019886,-0.422103844,-0.24952043,0.737153775
-1.310661133,-0.23865063,0.11407298,-1.293541076
-0.420458283,-0.177916253,0.033297816,-1.532446353
-0.697924106,-0.652606016,0.199148861,-1.293541076
0.781893619,0.187237865,1.791951219,0.737153775
0.66628286,0.814140337,0.577346587,-1.293541076
-0.743012302,-1.349860166,-1.754480079,-0.099014693
-0.670177524,-0.431765305,-1.257269966,0.498248498
-0.420458283,-0.0436515,-0.169809928,-1.532446353
-0.697924106,-0.181827661,0.254161793,0.020437945
-0.119870307,0.604320445,-0.254885809,0.737153775
1.591168938,1.238522574,-0.785948291,0.737153775
-1.333783285,-0.835932844,-0.642196265,1.334416966
0.122912288,1.511636073,0.278943501,-1.293541076
-0.420458283,-0.975548773,0.646284262,-1.532446353
-0.722202366,-1.018213066,-0.975089223,0.498248498
-0.420458283,2.679757336,0.342985025,-1.532446353
0.388817036,-0.484622919,0.63006192,1.334416966
-0.51294689,-0.719947662,0.245006994,-1.293541076
0.354133808,-0.808316895,0.338130943,0.498248498
-0.073626003,-1.349860166,-0.689588287,1.095511689
-0.420458283,0.71338786,-0.597998228,-1.532446353
0.342572732,-0.004426546,-1.04398483,1.334416966
-0.351091827,-0.343095092,-1.618180687,0.498248498
-0.004259547,0.87817792,0.521268993,1.334416966
1.221214507,0.690479324,-0.879198447,1.095511689
-1.523384931,-0.397615276,-0.903426789,1.095511689
0.700966087,0.178252284,-0.771981479,-1.293541076
0.66628286,0.678928566,-0.421885653,0.139890583
-0.420458283,1.641670491,0.282095418,1.095511689
0.793454695,1.590414634,1.775217579,0.498248498
-0.420458283,1.041181883,0.04189925,-1.532446353
-0.420458283,2.143111808,-1.691419079,-1.532446353
1.105603747,1.327859924,-0.479497137,-1.293541076
1.544924634,-1.349860166,-0.162784453,0.737153775
0.527549948,-0.109354993,1.592632895,-1.293541076
-1.284070658,0.470872085,-0.592079484,0.737153775
-0.444736542,-0.725167276,-0.823120853,0.139890583
-0.420458283,0.820794459,0.617671066,-1.532446353
-0.375370086,-0.13884851,-1.316583615,1.334416966
-0.791568821,-0.800079445,1.119223965,-0.099014693
1.221214507,0.843352554,0.356993907,0.498248498
-0.80197379,1.001403282,-0.282903571,-0.099014693
0.458183492,1.316012797,-0.881839067,0.139890583
1.140286975,1.97763752,-1.289630514,0.139890583
-0.852842524,-0.701457287,0.728677454,-1.293541076
0.423500264,2.47666225,-0.972364465,-1.293541076
-0.651679802,-0.497660151,1.354054754,-0.099014693
0.157595516,-0.409587787,0.530423792,0.139890583
-0.420458283,1.502461518,-0.568957872,-1.532446353
0.007301529,-0.642416994,0.890227782,1.334416966
0.180717668,-0.912523424,-0.361549411,1.334416966
-0.420458283,-0.981858068,1.137491494,-1.532446353
-0.420458283,-0.17122417,0.408217418,-1.532446353
0.504427796,-0.12318249,0.443687815,-1.293541076
0.966870835,-0.756885212,-0.810772068,0.737153775
1.371508494,-0.424941744,0.501341368,0.139890583
0.677843935,-0.794526107,-0.885117191,-0.099014693
-0.420458283,1.967292164,0.037045168,-1.532446353
-0.420458283,-0.342075762,0.281072825,1.095511689
1.452436026,-0.350609038,0.772875491,0.737153775
-1.260948506,-0.602514532,1.652415771,-1.293541076
-0.444736542,-1.349860166,-0.849009291,1.334416966
-0.420458283,1.570254154,1.788161798,-1.532446353
2.030489825,-0.626130608,-0.213965896,0.020437945
1.683657546,1.322191303,0.463699578,-0.099014693
-1.536102115,-0.859897796,0.270299998,-1.293541076
-0.582313346,-1.349860166,-1.505044975,0.737153775
-0.420458283,2.005231347,-1.649392435,-1.532446353
-1.175396544,0.739553294,0.901596043,0.139890583
1.625852166,0.370482446,-1.477580577,0.498248498
-0.536069042,-0.029387683,1.455310909,0.139890583
0.66628286,-1.349860166,-1.51317718,-0.099014693
-1.029726987,-0.07581498,0.403363336,0.737153775
1.660535394,-0.777990205,0.336043688,0.498248498
0.041984757,-0.049028615,0.895081864,0.737153775
-1.081751829,0.125429355,-0.802723999,0.737153775
-1.367310405,1.506262755,-0.195060863,1.334416966
-1.648244552,-0.427097691,-0.582882616,-1.293541076
-1.04244417,-0.640491426,0.406003957,-0.099014693
-1.063254107,1.19136234,-0.35401264,0.498248498
-1.102561765,-0.782839113,0.223461341,-0.099014693
0.573794252,0.351017152,0.829422312,1.095511689
0.504427796,-0.94111951,0.381817683,1.095511689
1.221214507,-0.363808822,-0.338897028,0.737153775
0.065106909,0.661169,1.074983859,0.139890583
0.041984757,0.81330854,0.476048363,0.498248498
-1.452862367,0.948052897,0.729742116,0.020437945
-0.420458283,-0.30040561,-0.407323406,-1.532446353
0.700966087,0.213675333,-0.835553775,1.334416966
-0.420458283,1.240824649,0.821843472,-1.532446353
1.198092355,-1.191616332,0.072599702,1.095511689
0.781893619,-0.402634417,0.612305687,1.334416966
-0.536069042,-0.811307435,1.999870976,-1.293541076
0.504427796,0.5314,0.256249048,1.334416966
-0.444736542,-0.578933371,1.420821037,0.139890583
-0.038942775,-0.459285672,0.688822203,0.737153775
0.122912288,0.911578942,1.450414758,0.139890583
-1.062097999,-1.349860166,1.777984406,1.095511689
1.706779698,0.33368084,0.910750842,-1.293541076
1.221214507,0.679003237,-0.887288584,-0.099014693
0.354133808,-1.349860166,-1.603065075,0.139890583
-1.425115785,0.629652412,1.178453476,0.498248498
